customer_id,country,completed_revenue,completed_orders,units_sold,average_order_value,first_order_date,last_order_date,revenue_rank
17093,United Kingdom,235.88,1,114,235.88,2010-04-26,2010-04-26,4864
17872,United Kingdom,235.87,1,176,235.87,2010-11-23,2010-11-23,4865
16046,United Kingdom,235.78,1,248,235.78,2010-05-26,2010-05-26,4866
17993,United Kingdom,235.19,1,112,235.19,2010-04-01,2010-04-01,4867
12392,Australia,234.75,1,73,234.75,2010-04-27,2010-04-27,4868
17868,United Kingdom,234.65,1,91,234.65,2010-11-18,2010-11-18,4869
13114,United Kingdom,234.38,1,74,234.38,2009-12-09,2009-12-09,4870
14473,United Kingdom,234.34,2,88,117.17,2011-03-02,2011-09-26,4871
17060,United Kingdom,234.24,1,216,234.24,2011-03-18,2011-03-18,4872
12736,France,234.0,1,173,234.0,2011-01-11,2011-01-11,4873
13009,United Kingdom,234.0,1,120,234.0,2010-02-05,2010-02-05,4873
13348,United Kingdom,233.76,1,136,233.76,2011-10-06,2011-10-06,4874
14153,United Kingdom,233.4,1,312,233.4,2010-08-13,2010-08-13,4875
15294,United Kingdom,233.35,1,97,233.35,2010-10-25,2010-10-25,4876
13129,United Kingdom,233.25,2,296,116.63,2010-06-28,2010-09-13,4877
14995,United Kingdom,233.23,2,103,116.62,2011-03-04,2011-11-01,4878
16302,United Kingdom,233.22,1,158,233.22,2011-08-05,2011-08-05,4879
15451,United Kingdom,233.21,2,79,116.61,2010-04-19,2010-10-01,4880
13678,United Kingdom,232.6,1,924,232.6,2011-07-11,2011-07-11,4881
18213,United Kingdom,232.48,1,232,232.48,2011-04-17,2011-04-17,4882
16408,United Kingdom,231.93,1,227,231.93,2010-04-27,2010-04-27,4883
17151,United Kingdom,231.9,1,42,231.9,2009-12-04,2009-12-04,4884
13619,United Kingdom,231.69,2,84,115.84,2010-02-03,2010-06-13,4885
17136,United Kingdom,231.68,1,256,231.68,2010-02-15,2010-02-15,4886
18279,United Kingdom,231.34,1,630,231.34,2010-07-08,2010-07-08,4887
15487,United Kingdom,231.32,1,144,231.32,2010-01-29,2010-01-29,4888
15001,United Kingdom,230.86,2,81,115.43,2010-11-10,2010-11-10,4889
18030,United Kingdom,230.65,2,67,115.32,2011-10-28,2011-12-05,4890
15866,United Kingdom,230.53,1,126,230.53,2011-08-30,2011-08-30,4891
17261,United Kingdom,230.44,1,98,230.44,2010-07-18,2010-07-18,4892
13960,United Kingdom,230.22,2,142,115.11,2011-09-29,2011-11-18,4893
18197,United Kingdom,230.1,1,166,230.1,2010-05-13,2010-05-13,4894
14069,United Kingdom,230.06,2,59,115.03,2010-05-27,2010-07-13,4895
14314,United Kingdom,229.8,2,332,114.9,2010-10-05,2011-08-25,4896
14017,United Kingdom,229.75,1,73,229.75,2010-05-17,2010-05-17,4897
12812,Japan,229.64,1,164,229.64,2011-10-26,2011-10-26,4898
13403,United Kingdom,229.5,3,114,76.5,2009-12-16,2011-11-22,4899
14596,United Kingdom,229.47,1,79,229.47,2010-03-23,2010-03-23,4900
17185,United Kingdom,229.46,3,119,76.49,2010-04-20,2010-04-27,4901
15528,United Kingdom,229.33,1,123,229.33,2011-03-30,2011-03-30,4902
17743,United Kingdom,229.2,1,96,229.2,2010-09-17,2010-09-17,4903
15273,United Kingdom,228.96,1,216,228.96,2010-04-19,2010-04-19,4904
17347,United Kingdom,228.96,1,216,228.96,2011-09-14,2011-09-14,4904
13146,United Kingdom,228.91,1,154,228.91,2011-11-13,2011-11-13,4905
17989,United Kingdom,228.83,1,329,228.83,2010-11-25,2010-11-25,4906
17066,United Kingdom,228.34,1,93,228.34,2009-12-13,2009-12-13,4907
16760,United Kingdom,228.0,1,168,228.0,2010-10-05,2010-10-05,4908
15566,United Kingdom,227.87,2,153,113.94,2009-12-15,2010-11-12,4909
14363,United Kingdom,227.47,2,105,113.74,2010-09-14,2010-11-02,4910
18021,United Kingdom,227.06,2,169,113.53,2010-07-15,2010-07-18,4911
18132,United Kingdom,226.9,1,216,226.9,2010-07-23,2010-07-23,4912
13651,United Kingdom,226.85,3,62,75.62,2010-11-23,2011-11-04,4913
16540,United Kingdom,226.7,1,114,226.7,2010-10-21,2010-10-21,4914
14718,United Kingdom,226.42,1,202,226.42,2010-10-25,2010-10-25,4915
16666,United Kingdom,225.94,2,367,112.97,2010-03-28,2011-11-20,4916
14357,United Kingdom,225.77,1,148,225.77,2011-10-27,2011-10-27,4917
16622,United Kingdom,225.4,1,44,225.4,2010-06-14,2010-06-14,4918
16587,United Kingdom,225.15,1,71,225.15,2011-04-21,2011-04-21,4919
16346,United Kingdom,224.51,1,289,224.51,2010-11-19,2010-11-19,4920
15175,United Kingdom,224.14,1,454,224.14,2011-09-29,2011-09-29,4921
12914,United Kingdom,223.98,1,336,223.98,2010-11-04,2010-11-04,4922
16753,United Kingdom,223.92,1,189,223.92,2011-10-12,2011-10-12,4923
14928,United Kingdom,223.91,1,268,223.91,2010-03-22,2010-03-22,4924
16562,United Kingdom,223.86,1,264,223.86,2010-08-20,2010-08-20,4925
13926,United Kingdom,223.85,1,104,223.85,2011-11-16,2011-11-16,4926
18131,United Kingdom,222.96,1,552,222.96,2010-03-18,2010-03-18,4927
12887,United Kingdom,222.4,1,100,222.4,2010-11-21,2010-11-21,4928
15897,United Kingdom,222.05,2,261,111.03,2011-05-29,2011-05-29,4929
15788,United Kingdom,221.83,1,115,221.83,2010-07-19,2010-07-19,4930
14445,United Kingdom,221.65,1,83,221.65,2010-09-10,2010-09-10,4931
17087,United Kingdom,221.53,1,113,221.53,2009-12-02,2009-12-02,4932
14960,United Kingdom,221.27,2,221,110.64,2011-06-21,2011-12-01,4933
13419,United Kingdom,221.06,1,275,221.06,2011-10-07,2011-10-07,4934
15790,United Kingdom,220.85,1,114,220.85,2011-11-29,2011-11-29,4935
12821,United Kingdom,220.8,2,162,110.4,2010-04-07,2011-05-09,4936
16482,United Kingdom,220.62,1,346,220.62,2011-11-24,2011-11-24,4937
13033,United Kingdom,220.55,2,98,110.28,2010-10-06,2010-12-17,4938
18007,United Kingdom,220.32,1,252,220.32,2010-11-12,2010-11-12,4939
18114,United Kingdom,220.1,1,55,220.1,2011-02-22,2011-02-22,4940
13454,United Kingdom,219.87,1,198,219.87,2010-03-08,2010-03-08,4941
13992,United Kingdom,219.5,3,154,73.17,2010-09-02,2011-11-09,4942
14074,United Kingdom,219.4,1,228,219.4,2010-03-26,2010-03-26,4943
15096,United Kingdom,219.39,1,120,219.39,2011-10-28,2011-10-28,4944
12799,Japan,219.35,1,137,219.35,2010-06-28,2010-06-28,4945
14271,United Kingdom,219.13,2,149,109.56,2010-10-26,2011-04-28,4946
12702,Germany,219.0,1,53,219.0,2011-11-20,2011-11-20,4947
15086,United Kingdom,218.53,2,95,109.27,2010-03-24,2010-05-24,4948
17619,United Kingdom,218.52,1,127,218.52,2011-01-31,2011-01-31,4949
12574,France,218.45,1,61,218.45,2011-01-28,2011-01-28,4950
17217,United Kingdom,218.0,2,95,109.0,2010-03-30,2011-04-19,4951
15591,United Kingdom,217.9,3,58,72.63,2010-02-04,2010-05-06,4952
16874,United Kingdom,217.74,1,81,217.74,2010-11-25,2010-11-25,4953
16035,United Kingdom,217.73,1,33,217.73,2010-05-28,2010-05-28,4954
15490,United Kingdom,217.6,1,85,217.6,2010-10-05,2010-10-05,4955
13271,United Kingdom,217.38,1,253,217.38,2011-11-02,2011-11-02,4956
15295,United Kingdom,217.24,1,151,217.24,2010-02-23,2010-02-23,4957
15554,United Kingdom,217.2,1,74,217.2,2011-03-07,2011-03-07,4958
13423,United Kingdom,217.03,1,141,217.03,2010-10-07,2010-10-07,4959
15401,United Kingdom,216.95,2,93,108.48,2010-05-20,2010-09-13,4960
15460,United Kingdom,216.76,1,109,216.76,2010-12-20,2010-12-20,4961
17902,United Kingdom,216.4,1,526,216.4,2010-06-11,2010-06-11,4962
15604,United Kingdom,216.39,1,159,216.39,2011-10-18,2011-10-18,4963
13858,United Kingdom,216.17,1,75,216.17,2011-10-13,2011-10-13,4964
16179,United Kingdom,215.83,1,99,215.83,2011-10-10,2011-10-10,4965
15052,United Kingdom,215.78,1,82,215.78,2011-01-24,2011-01-24,4966
14476,United Kingdom,215.7,1,132,215.7,2011-03-27,2011-03-27,4967
16189,United Kingdom,215.48,2,134,107.74,2011-09-15,2011-11-24,4968
14376,United Kingdom,215.46,1,50,215.46,2010-01-25,2010-01-25,4969
18157,United Kingdom,215.35,1,146,215.35,2010-05-17,2010-05-17,4970
14635,United Kingdom,215.22,1,118,215.22,2010-09-12,2010-09-12,4971
16338,United Kingdom,214.8,1,94,214.8,2011-07-05,2011-07-05,4972
14106,United Kingdom,214.8,1,24,214.8,2009-12-02,2009-12-02,4973
14361,United Kingdom,214.71,1,251,214.71,2010-05-10,2010-05-10,4974
15558,United Kingdom,214.13,1,86,214.13,2010-03-10,2010-03-10,4975
14601,United Kingdom,213.96,1,168,213.96,2011-11-29,2011-11-29,4976
13621,United Kingdom,213.85,1,343,213.85,2011-08-15,2011-08-15,4977
17153,United Kingdom,213.78,1,104,213.78,2011-11-15,2011-11-15,4978
13411,United Kingdom,213.55,1,72,213.55,2011-08-24,2011-08-24,4979
16591,United Kingdom,213.5,1,41,213.5,2011-10-02,2011-10-02,4980
13724,United Kingdom,213.01,1,130,213.01,2010-03-12,2010-03-12,4981
13691,United Kingdom,212.78,1,145,212.78,2010-11-08,2010-11-08,4982
12961,United Kingdom,211.99,1,180,211.99,2010-11-25,2010-11-25,4983
12470,Unspecified,211.95,1,95,211.95,2010-01-19,2010-01-19,4984
14843,United Kingdom,211.8,1,132,211.8,2010-09-29,2010-09-29,4985
15703,United Kingdom,211.5,1,66,211.5,2011-03-20,2011-03-20,4986
12995,United Kingdom,211.32,1,108,211.32,2011-09-15,2011-09-15,4987
14992,United Kingdom,210.5,1,145,210.5,2010-09-23,2010-09-23,4988
17271,United Kingdom,210.39,1,117,210.39,2009-12-03,2009-12-03,4989
13532,United Kingdom,210.31,1,129,210.31,2011-11-06,2011-11-06,4990
17484,United Kingdom,209.57,2,339,104.78,2010-03-25,2010-05-12,4991
13828,United Kingdom,209.49,1,311,209.49,2011-11-17,2011-11-17,4992
13056,United Kingdom,209.48,1,158,209.48,2010-06-06,2010-06-06,4993
14003,United Kingdom,209.41,1,149,209.41,2009-12-07,2009-12-07,4994
15112,United Kingdom,209.4,1,72,209.4,2010-04-07,2010-04-07,4995
16487,United Kingdom,209.4,2,163,104.7,2010-02-18,2010-05-11,4995
17026,United Kingdom,208.98,3,132,69.66,2010-10-18,2011-06-07,4996
15327,United Kingdom,208.75,1,116,208.75,2011-10-18,2011-10-18,4997
13290,United Kingdom,208.63,1,1,208.63,2010-09-27,2010-09-27,4998
15741,United Kingdom,208.62,2,70,104.31,2010-03-31,2010-09-07,4999
16914,United Kingdom,208.46,1,121,208.46,2011-11-03,2011-11-03,5000
16457,United Kingdom,208.36,1,140,208.36,2011-05-05,2011-05-05,5001
15212,United Kingdom,208.28,2,84,104.14,2010-11-28,2011-04-12,5002
12848,United Kingdom,208.0,1,58,208.0,2010-02-02,2010-02-02,5003
16964,United Kingdom,207.85,2,49,103.92,2009-12-06,2009-12-06,5004
16866,United Kingdom,207.74,3,60,69.25,2011-07-01,2011-07-22,5005
13099,United Kingdom,207.36,1,288,207.36,2011-09-01,2011-09-01,5006
15925,United Kingdom,207.15,1,93,207.15,2011-05-29,2011-05-29,5007
15820,United Kingdom,206.98,1,128,206.98,2011-01-24,2011-01-24,5008
18126,United Kingdom,206.83,1,144,206.83,2011-10-10,2011-10-10,5009
17166,United Kingdom,206.34,2,78,103.17,2011-05-20,2011-11-01,5010
14964,United Kingdom,206.21,1,143,206.21,2011-04-06,2011-04-06,5011
14519,United Kingdom,206.09,2,82,103.05,2009-12-11,2010-01-25,5012
15914,United Kingdom,205.99,2,149,103.0,2010-11-26,2010-11-26,5013
16090,United Kingdom,205.91,1,65,205.91,2010-03-25,2010-03-25,5014
14278,United Kingdom,205.83,1,131,205.83,2010-10-26,2010-10-26,5015
17670,United Kingdom,205.7,1,110,205.7,2011-04-26,2011-04-26,5016
16490,United Kingdom,205.41,1,113,205.41,2010-09-29,2010-09-29,5017
14602,United Kingdom,205.36,1,80,205.36,2010-02-21,2010-02-21,5018
15307,United Kingdom,205.3,1,37,205.3,2011-09-05,2011-09-05,5019
12400,Australia,205.25,1,91,205.25,2010-10-21,2010-10-21,5020
15758,United Kingdom,205.25,1,47,205.25,2011-11-15,2011-11-15,5020
17112,United Kingdom,205.17,1,134,205.17,2010-07-25,2010-07-25,5021
15319,United Kingdom,204.5,1,175,204.5,2011-03-01,2011-03-01,5022
16901,United Kingdom,204.26,1,42,204.26,2009-12-10,2009-12-10,5023
14468,United Kingdom,204.24,1,164,204.24,2009-12-06,2009-12-06,5024
17206,United Kingdom,204.24,1,76,204.24,2011-10-17,2011-10-17,5024
13017,United Kingdom,204.0,1,48,204.0,2011-12-02,2011-12-02,5025
17394,United Kingdom,203.87,1,241,203.87,2011-05-04,2011-05-04,5026
17891,United Kingdom,203.86,1,393,203.86,2011-06-30,2011-06-30,5027
15020,United Kingdom,203.42,1,112,203.42,2010-11-25,2010-11-25,5028
17074,United Kingdom,203.05,1,19,203.05,2010-05-26,2010-05-26,5029
15459,United Kingdom,202.83,2,121,101.42,2010-07-30,2010-10-18,5030
18169,United Kingdom,202.65,1,61,202.65,2011-10-10,2011-10-10,5031
12416,Australia,202.56,1,132,202.56,2010-02-21,2010-02-21,5032
14892,United Kingdom,202.35,1,79,202.35,2010-01-18,2010-01-18,5033
14385,United Kingdom,202.11,3,159,67.37,2011-11-16,2011-11-30,5034
16937,United Kingdom,202.1,1,126,202.1,2010-07-28,2010-07-28,5035
13284,United Kingdom,201.19,1,91,201.19,2011-01-13,2011-01-13,5036
16965,United Kingdom,201.19,1,291,201.19,2011-04-27,2011-04-27,5036
18281,United Kingdom,201.14,2,146,100.57,2010-05-11,2011-06-12,5037
13556,United Kingdom,200.82,2,134,100.41,2010-09-30,2010-10-06,5038
14330,United Kingdom,200.63,1,103,200.63,2010-03-26,2010-03-26,5039
17693,United Kingdom,200.47,1,231,200.47,2011-07-25,2011-07-25,5040
13133,United Kingdom,200.45,3,55,66.82,2010-09-06,2011-03-11,5041
13944,United Kingdom,200.43,1,153,200.43,2010-02-24,2010-02-24,5042
14782,United Kingdom,200.1,1,114,200.1,2011-01-24,2011-01-24,5043
15593,United Kingdom,199.8,1,60,199.8,2011-09-30,2011-09-30,5044
13322,United Kingdom,199.48,1,117,199.48,2011-11-22,2011-11-22,5045
14521,United Kingdom,199.45,1,211,199.45,2010-08-05,2010-08-05,5046
17184,United Kingdom,198.41,2,73,99.21,2009-12-09,2010-05-19,5047
12581,Germany,197.71,1,161,197.71,2011-10-31,2011-10-31,5048
17778,United Kingdom,197.7,1,214,197.7,2010-02-16,2010-02-16,5049
14185,United Kingdom,197.65,1,6,197.65,2011-01-12,2011-01-12,5050
14789,United Kingdom,197.64,1,116,197.64,2011-11-11,2011-11-11,5051
12927,United Kingdom,197.31,1,145,197.31,2010-11-10,2010-11-10,5052
14830,United Kingdom,197.13,1,169,197.13,2011-10-17,2011-10-17,5053
15234,United Kingdom,197.0,1,196,197.0,2011-03-08,2011-03-08,5054
13436,United Kingdom,196.89,1,76,196.89,2011-12-08,2011-12-08,5055
15746,United Kingdom,196.88,1,178,196.88,2011-07-28,2011-07-28,5056
13978,United Kingdom,196.79,2,315,98.4,2011-10-25,2011-11-25,5057
16112,United Kingdom,195.74,4,574,48.94,2011-01-05,2011-07-19,5058
13757,United Kingdom,195.55,1,54,195.55,2010-02-03,2010-02-03,5059
17010,United Kingdom,195.36,1,118,195.36,2011-11-21,2011-11-21,5060
14666,United Kingdom,195.25,1,161,195.25,2011-11-15,2011-11-15,5061
15612,United Kingdom,195.15,2,52,97.58,2011-10-09,2011-11-03,5062
14405,United Kingdom,195.0,1,100,195.0,2010-11-18,2010-11-18,5063
13671,United Kingdom,194.95,1,107,194.95,2010-11-10,2010-11-10,5064
14100,United Kingdom,194.9,1,64,194.9,2011-07-25,2011-07-25,5065
17468,United Kingdom,194.8,3,184,64.93,2010-11-29,2011-11-29,5066
17065,United Kingdom,194.7,2,82,97.35,2010-03-12,2010-03-12,5067
17475,United Kingdom,194.37,1,178,194.37,2011-09-21,2011-09-21,5068
16299,United Kingdom,193.65,1,107,193.65,2010-08-19,2010-08-19,5069
16695,United Kingdom,193.15,2,185,96.58,2010-05-27,2010-05-27,5070
14801,United Kingdom,193.14,1,175,193.14,2011-10-09,2011-10-09,5071
13568,United Kingdom,192.85,1,70,192.85,2011-06-19,2011-06-19,5072
17257,United Kingdom,192.73,2,188,96.36,2010-09-29,2010-09-29,5073
12522,Germany,192.72,2,194,96.36,2011-10-19,2011-10-31,5074
14768,United Kingdom,192.6,2,52,96.3,2011-08-04,2011-11-22,5075
15729,United Kingdom,192.55,3,47,64.18,2010-11-01,2011-05-11,5076
18028,United Kingdom,192.05,1,133,192.05,2010-05-05,2010-05-05,5077
15909,United Kingdom,191.94,1,98,191.94,2011-06-19,2011-06-19,5078
14279,United Kingdom,191.86,2,46,95.93,2010-01-27,2010-07-07,5079
17904,United Kingdom,191.67,1,63,191.67,2011-11-18,2011-11-18,5080
15692,United Kingdom,191.04,1,138,191.04,2011-11-11,2011-11-11,5081
15954,United Kingdom,190.75,1,119,190.75,2010-04-29,2010-04-29,5082
14728,United Kingdom,190.58,1,68,190.58,2010-10-22,2010-10-22,5083
15688,United Kingdom,190.57,1,95,190.57,2010-10-17,2010-10-17,5084
15412,United Kingdom,190.53,1,108,190.53,2011-06-21,2011-06-21,5085
18020,United Kingdom,190.48,1,67,190.48,2010-06-14,2010-06-14,5086
14617,United Kingdom,190.47,2,81,95.23,2010-10-20,2010-11-02,5087
13766,United Kingdom,190.35,1,137,190.35,2010-08-01,2010-08-01,5088
13972,United Kingdom,190.25,2,187,95.13,2011-05-22,2011-09-30,5089
17885,United Kingdom,190.19,1,167,190.19,2011-11-27,2011-11-27,5090
18046,United Kingdom,189.63,1,44,189.63,2010-02-28,2010-02-28,5091
13826,United Kingdom,189.5,1,82,189.5,2011-06-16,2011-06-16,5092
13387,United Kingdom,189.44,1,125,189.44,2010-10-18,2010-10-18,5093
18045,United Kingdom,189.4,1,142,189.4,2011-10-25,2011-10-25,5094
16673,United Kingdom,188.83,1,101,188.83,2010-01-29,2010-01-29,5095
16277,United Kingdom,188.69,1,33,188.69,2009-12-06,2009-12-06,5096
14697,United Kingdom,188.61,2,181,94.3,2011-05-05,2011-05-05,5097
17283,United Kingdom,188.46,1,179,188.46,2010-11-26,2010-11-26,5098
16051,United Kingdom,188.44,1,80,188.44,2010-01-27,2010-01-27,5099
13063,United Kingdom,188.4,1,116,188.4,2010-08-16,2010-08-16,5100
12893,United Kingdom,188.14,1,96,188.14,2011-11-09,2011-11-09,5101
17781,United Kingdom,188.02,2,34,94.01,2011-03-31,2011-07-03,5102
14131,United Kingdom,187.87,1,118,187.87,2010-03-01,2010-03-01,5103
17279,United Kingdom,187.83,1,48,187.83,2011-10-13,2011-10-13,5104
15072,United Kingdom,187.52,1,164,187.52,2010-08-17,2010-08-17,5105
13852,United Kingdom,187.35,1,85,187.35,2010-04-08,2010-04-08,5106
18013,United Kingdom,187.29,2,285,93.64,2011-07-07,2011-07-07,5107
16267,United Kingdom,186.66,1,198,186.66,2010-04-27,2010-04-27,5108
18063,United Kingdom,186.6,2,48,93.3,2010-03-16,2010-11-14,5109
17215,United Kingdom,186.15,1,104,186.15,2010-09-01,2010-09-01,5110
16388,United Kingdom,186.05,1,83,186.05,2010-02-24,2010-02-24,5111
15567,United Kingdom,186.01,1,223,186.01,2011-11-21,2011-11-21,5112
12641,Sweden,185.9,1,72,185.9,2011-08-16,2011-08-16,5113
14812,United Kingdom,185.8,1,136,185.8,2010-04-20,2010-04-20,5114
17840,United Kingdom,185.72,1,138,185.72,2010-09-22,2010-09-22,5115
17574,United Kingdom,185.65,1,77,185.65,2011-04-11,2011-04-11,5116
16559,United Kingdom,185.2,1,73,185.2,2010-11-07,2010-11-07,5117
14879,United Kingdom,185.06,1,104,185.06,2010-01-24,2010-01-24,5118
16097,United Kingdom,185.05,1,87,185.05,2011-04-13,2011-04-13,5119
14677,United Kingdom,184.91,1,139,184.91,2010-04-26,2010-04-26,5120
17803,United Kingdom,184.66,1,98,184.66,2010-11-12,2010-11-12,5121
14059,United Kingdom,183.6,1,128,183.6,2011-03-18,2011-03-18,5122
17820,United Kingdom,183.56,1,112,183.56,2010-11-30,2010-11-30,5123
13460,United Kingdom,183.44,2,286,91.72,2011-10-21,2011-11-10,5124
14119,United Kingdom,183.37,2,177,91.69,2009-12-21,2010-11-29,5125
14983,United Kingdom,183.2,1,90,183.2,2010-01-19,2010-01-19,5126
17798,United Kingdom,183.09,1,142,183.09,2010-05-07,2010-05-07,5127
16819,United Kingdom,182.59,2,253,91.3,2010-08-31,2010-08-31,5128
14941,United Kingdom,182.1,1,80,182.1,2010-05-10,2010-05-10,5129
17587,United Kingdom,181.66,1,68,181.66,2010-03-21,2010-03-21,5130
12934,United Kingdom,181.65,1,31,181.65,2009-12-03,2009-12-03,5131
16822,United Kingdom,181.39,1,171,181.39,2010-01-22,2010-01-22,5132
15359,United Kingdom,181.35,8,145,22.67,2010-01-15,2010-02-15,5133
16594,United Kingdom,181.09,1,64,181.09,2011-09-25,2011-09-25,5134
15292,United Kingdom,180.94,1,56,180.94,2011-05-22,2011-05-22,5135
14858,United Kingdom,180.75,1,105,180.75,2010-07-22,2010-07-22,5136
12622,Germany,180.1,1,69,180.1,2011-04-21,2011-04-21,5137
18234,United Kingdom,179.6,1,80,179.6,2010-06-06,2010-06-06,5138
14945,United Kingdom,179.4,1,156,179.4,2010-10-22,2010-10-22,5139
16640,United Kingdom,179.4,1,146,179.4,2010-11-07,2010-11-07,5139
18147,United Kingdom,179.34,2,203,89.67,2011-08-23,2011-10-25,5140
15895,United Kingdom,179.17,1,94,179.17,2011-07-13,2011-07-13,5141
14705,United Kingdom,179.0,1,100,179.0,2011-05-25,2011-05-25,5142
15209,United Kingdom,178.98,1,94,178.98,2009-12-09,2009-12-09,5143
15139,United Kingdom,178.96,2,208,89.48,2011-01-07,2011-04-14,5144
16691,United Kingdom,178.83,2,92,89.42,2010-05-27,2010-10-17,5145
17170,United Kingdom,178.68,2,152,89.34,2010-11-15,2010-11-30,5146
17879,United Kingdom,178.52,1,45,178.52,2011-06-19,2011-06-19,5147
12686,France,178.28,1,214,178.28,2010-12-03,2010-12-03,5148
17253,United Kingdom,178.26,1,43,178.26,2011-11-21,2011-11-21,5149
18282,United Kingdom,178.05,2,103,89.03,2011-08-05,2011-12-02,5150
12858,United Kingdom,177.92,1,63,177.92,2010-11-21,2010-11-21,5151
16403,United Kingdom,177.5,1,114,177.5,2011-01-31,2011-01-31,5152
13618,United Kingdom,177.34,1,246,177.34,2011-06-19,2011-06-19,5153
12618,Italy,177.31,1,96,177.31,2011-11-18,2011-11-18,5154
13072,United Kingdom,177.15,1,69,177.15,2011-03-18,2011-03-18,5155
16285,United Kingdom,176.9,1,60,176.9,2010-03-03,2010-03-03,5156
17036,United Kingdom,176.9,1,76,176.9,2010-11-21,2010-11-21,5156
13746,United Kingdom,176.69,1,83,176.69,2010-10-22,2010-10-22,5157
17947,United Kingdom,176.68,1,168,176.68,2011-11-02,2011-11-02,5158
14287,United Kingdom,176.63,3,261,58.88,2011-05-25,2011-12-01,5159
12509,France,176.5,1,55,176.5,2011-02-28,2011-02-28,5160
18054,United Kingdom,176.5,1,96,176.5,2010-11-12,2010-11-12,5160
18175,United Kingdom,176.1,1,70,176.1,2010-02-02,2010-02-02,5161
18274,United Kingdom,175.92,1,88,175.92,2011-11-09,2011-11-09,5162
13547,United Kingdom,175.53,1,82,175.53,2010-10-27,2010-10-27,5163
14486,United Kingdom,175.5,2,90,87.75,2010-06-04,2010-07-16,5164
18166,United Kingdom,175.5,1,90,175.5,2010-03-26,2010-03-26,5164
13007,United Kingdom,175.25,1,59,175.25,2010-05-09,2010-05-09,5165
16144,United Kingdom,175.2,1,16,175.2,2011-04-07,2011-04-07,5166
17331,United Kingdom,175.2,1,16,175.2,2011-08-08,2011-08-08,5166
17108,United Kingdom,174.95,1,31,174.95,2010-02-14,2010-02-14,5167
14495,United Kingdom,174.8,3,68,58.27,2010-02-18,2011-10-20,5168
